x0,w0_tangent,wa_tangent,a_zero,z_zero,a_cross,z_cross,a_bounce,z_bounce,q0,cs2_today,wfit_requested_defined,wfit_requested_w0,wfit_requested_wa,wfit_restricted_a_lo,wfit_restricted_w0,wfit_restricted_wa
-4.22999999999999987e-01,-7.33102253032928974e-01,-3.81162349930465671e+00,7.50666074950431361e-01,3.32150250783656231e-01,9.45779989272011012e-01,5.73283547368383939e-02,6.96234136166649087e-01,4.36298434756209996e-01,-2.64115129982668839e-01,-5.49350649350649256e+00,0.00000000000000000e+00,nan,nan,8.26214922566535059e-01,-4.46698116921147692e-01,-1.13065265829949393e+01
-4.21999999999999986e-01,-7.30103806228373564e-01,-3.78946612229259605e+00,7.50074066759320202e-01,3.33201672096836710e-01,9.45034105690319870e-01,5.81628683861405982e-02,6.95603815895934785e-01,4.37599934255685774e-01,-2.60989653979238678e-01,-5.41025641025640880e+00,0.00000000000000000e+00,nan,nan,8.25563333240602160e-01,-4.42992168094543837e-01,-1.12706659176396116e+01
-4.20999999999999985e-01,-7.27115716753022445e-01,-3.76743894690685233e+00,7.49481122585905157e-01,3.34256420695079548e-01,9.44287042844821678e-01,5.90000229033469381e-02,6.94972793743363626e-01,4.38905247806398835e-01,-2.57874974093264209e-01,-5.32911392405063200e+00,0.00000000000000000e+00,nan,nan,8.24910713732844747e-01,-4.39299070859273111e-01,-1.12349165598307561e+01
-4.19999999999999984e-01,-7.24137931034482651e-01,-3.74554102259215105e+00,7.48887238721850701e-01,3.35314515048662498e-01,9.43538796063306706e-01,5.98398329483265101e-02,6.94341066453653122e-01,4.40214396517693896e-01,-2.54771034482758507e-01,-5.24999999999999911e+00,0.00000000000000000e+00,nan,nan,8.24257059961711391e-01,-4.35618772217522987e-01,-1.11992779375165448e+01
-4.18999999999999984e-01,-7.21170395869191072e-01,-3.72377140724195055e+00,7.48292411435257820e-01,3.36375973774685200e-01,9.42789360643876417e-01,6.06823132974809720e-02,6.93708630751129096e-01,4.41527401666066632e-01,-2.51677779690189229e-01,-5.17283950617283850e+00,0.00000000000000000e+00,nan,nan,8.23602367819715631e-01,-4.31951219523954877e-01,-1.11637494820829470e+01
-4.17999999999999983e-01,-7.18213058419243877e-01,-3.70212916710950424e+00,7.47696636970456963e-01,3.37440815638591740e-01,9.42038731854684008e-01,6.15274788449535759e-02,6.93075483339545384e-01,4.42844284696893409e-01,-2.48595154639175142e-01,-5.09756097560975441e+00,0.00000000000000000e+00,nan,nan,8.22946633173208486e-01,-4.28296360483272853e-01,-1.11283306283245818e+01
-4.16999999999999982e-01,-7.15265866209262469e-01,-3.68061337672004729e+00,7.47099911547800200e-01,3.38509059555709868e-01,9.41286904933671398e-01,6.23753446038495252e-02,6.92441620901901755e-01,4.44165067226180099e-01,-2.45523104631217737e-01,-5.02409638554216720e+00,0.00000000000000000e+00,nan,nan,8.22289851862148979e-01,-4.24654143147835228e-01,-1.10930208144156648e+01
-4.15999999999999981e-01,-7.12328767123287521e-01,-3.65922311878401096e+00,7.46502231363449620e-01,3.39580724592810856e-01,9.40533875088302995e-01,6.32259257074754277e-02,6.91807040100259618e-01,4.45489771042335336e-01,-2.42461575342465707e-01,-4.95238095238095077e+00,0.00000000000000000e+00,nan,nan,8.21632019699871763e-01,-4.21024515915266517e-01,-1.10578194818812872e+01
-4.14999999999999980e-01,-7.09401709401709435e-01,-3.63795748411133069e+00,7.45903592589164166e-01,3.40655829969690904e-01,9.39779637495297360e-01,6.40792374105934037e-02,6.91171737575555722e-01,4.46818418107966409e-01,-2.39410512820512622e-01,-4.88235294117646923e+00,0.00000000000000000e+00,nan,nan,8.20973132472852418e-01,-4.17407427526110097e-01,-1.10227260755689347e+01
-4.13999999999999979e-01,-7.06484641638225108e-01,-3.61681557152674937e+00,7.45303991372083585e-01,3.41734395060770080e-01,9.39024187300354973e-01,6.49352950906911808e-02,6.90535709947412757e-01,4.48151030561698693e-01,-2.36369863481228570e-01,-4.81395348837209180e+00,0.00000000000000000e+00,nan,nan,8.20313185940469536e-01,-4.13802827061494127e-01,-1.09877400436203292e+01
-4.12999999999999978e-01,-7.03577512776831338e-01,-3.59579648778619099e+00,7.44703423834510825e-01,3.42816439396714134e-01,9.38267519617883572e-01,6.57941142492681763e-02,6.89898953813950389e-01,4.49487630720015074e-01,-2.33339574105621672e-01,-4.74712643678160795e+00,0.00000000000000000e+00,nan,nan,8.19652175834765129e-01,-4.10210663940845210e-01,-1.09528608374433229e+01
-4.11999999999999977e-01,-7.00680272108843427e-01,-3.57489934749409866e+00,7.44101886073690655e-01,3.43901982666076744e-01,9.37509629530719590e-01,6.66557105131395655e-02,6.89261465751590752e-01,4.50828241079125114e-01,-2.30319591836734561e-01,-4.68181818181818077e+00,0.00000000000000000e+00,nan,nan,8.18990097860201383e-01,-4.06630887919594008e-01,-1.09180879116842409e+01
-4.10999999999999976e-01,-6.97792869269949101e-01,-3.55412327302181152e+00,7.43499374161586846e-01,3.44991044716961737e-01,9.36750512089847609e-01,6.75200996357565586e-02,6.88623242314864825e-01,4.52172884316852430e-01,-2.27309864176570287e-01,-4.61797752808988626e+00,0.00000000000000000e+00,nan,nan,8.18326947693415074e-01,-4.03063449086933090e-01,-1.08834207242003842e+01
-4.09999999999999976e-01,-6.94915254237287949e-01,-3.53346739442688795e+00,7.42895884144656571e-01,3.46083645558709518e-01,9.35990162314115692e-01,6.83872974985422211e-02,6.87984280036214368e-01,4.53521583294550945e-01,-2.24310338983050750e-01,-4.55555555555555447e+00,0.00000000000000000e+00,nan,nan,8.17662720982968994e-01,-3.99508297863582107e-01,-1.08488587360327760e+01
-4.08999999999999975e-01,-6.92047377326565183e-01,-3.51293084937342703e+00,7.42291412043621590e-01,3.47179805363602823e-01,9.35228575189947509e-01,6.92573201122488324e-02,6.87344575425792748e-01,4.54874361059043775e-01,-2.21320964467004888e-01,-4.49450549450549275e+00,0.00000000000000000e+00,nan,nan,8.16997413349101032e-01,-3.95965384999591441e-01,-1.08144014113790945e+01
-4.07999999999999974e-01,-6.89189189189189033e-01,-3.49251278305332225e+00,7.41685953853237878e-01,3.48279544468596436e-01,9.34465745671051895e-01,7.01301836183274574e-02,6.86704124971263541e-01,4.56231240844587882e-01,-2.18341689189189059e-01,-4.43478260869565055e+00,0.00000000000000000e+00,nan,nan,8.16331020383469608e-01,-3.92434661572142129e-01,-1.07800482175669536e+01
-4.06999999999999973e-01,-6.86340640809443459e-01,-3.47221234810848278e+00,7.41079505542061923e-01,3.49382883377068909e-01,9.33701668678128094e-01,7.10059042903206095e-02,6.86062925137596258e-01,4.57592246074863596e-01,-2.15372462057335401e-01,-4.37634408602150415e+00,0.00000000000000000e+00,nan,nan,8.15663537648896986e-01,-3.88916078983417735e-01,-1.07457986250272644e+01
-4.06000000000000028e-01,-6.83501683501683610e-01,-3.45202870455395727e+00,7.40472063052214358e-01,3.50489842760597137e-01,9.32936339098568657e-01,7.18844985352702359e-02,6.85420972366859171e-01,4.58957400364994994e-01,-2.12413232323232393e-01,-4.31914893617021445e+00,0.00000000000000000e+00,nan,nan,8.14994960679108926e-01,-3.85409588958439964e-01,-1.07116521072680033e+01
-4.05000000000000027e-01,-6.80672268907563049e-01,-3.43196101970199896e+00,7.39863622299141044e-01,3.51600443460755585e-01,9.32169751786157685e-01,7.27659828951441323e-02,6.84778263078012150e-01,4.60326727523587831e-01,-2.09463949579831943e-01,-4.26315789473684337e+00,0.00000000000000000e+00,nan,nan,8.14325284978472008e-01,-3.81915143542977675e-01,-1.06776081408480010e+01
-4.04000000000000026e-01,-6.77852348993288611e-01,-3.41200846808702396e+00,7.39254179171371595e-01,3.52714706490936392e-01,9.31401901560767187e-01,7.36503740482832292e-02,6.84134793666694163e-01,4.61700251554802765e-01,-2.06524563758389235e-01,-4.20833333333333481e+00,0.00000000000000000e+00,nan,nan,8.13654506021727508e-01,-3.78432695101450223e-01,-1.06436662053511260e+01
-4.03000000000000025e-01,-6.75041876046901246e-01,-3.39217023139146345e+00,7.38643729530274573e-01,3.53832653038196998e-01,9.30632783208048209e-01,7.45376888108661984e-02,6.83490560505009670e-01,4.63077996660453461e-01,-2.03595025125628215e-01,-4.15463917525773319e+00,0.00000000000000000e+00,nan,nan,8.12982619253722061e-01,-3.74962196314857610e-01,-1.06098257833606091e+01
-4.02000000000000024e-01,-6.72240802675585392e-01,-3.37244549837250140e+00,7.38032269209810465e-01,3.54954304465129544e-01,9.29862391479120087e-01,7.54279441383933769e-02,6.82845559941314129e-01,4.64459987242127115e-01,-2.00675284280936506e-01,-4.10204081632653228e+00,0.00000000000000000e+00,nan,nan,8.12309620089135986e-01,-3.71503600178752558e-01,-1.05760863604335480e+01
-4.01000000000000023e-01,-6.69449081803005108e-01,-3.35283346478967470e+00,7.37419794016281216e-01,3.56079682311757129e-01,9.29090721090254146e-01,7.63211571271924516e-02,6.82199788299992838e-01,4.65846247903343835e-01,-1.97765292153589289e-01,-4.05050505050505194e+00,0.00000000000000000e+00,nan,nan,8.11635503912207290e-01,-3.68056860001202357e-01,-1.05424474250757125e+01
-4.00000000000000022e-01,-6.66666666666666741e-01,-3.33333333333333393e+00,7.36806299728077319e-01,3.57208808297453384e-01,9.28317766722555837e-01,7.72173450159416852e-02,6.81553241881241778e-01,4.67236803451734461e-01,-1.94865000000000066e-01,-4.00000000000000089e+00,0.00000000000000000e+00,nan,nan,8.10960266076453329e-01,-3.64621929400797351e-01,-1.05089084687165428e+01
-3.99000000000000021e-01,-6.63893510815307897e-01,-3.31394431355394925e+00,7.36191782095421687e-01,3.58341704322888921e-01,9.27543523021641336e-01,7.81165251872155686e-02,6.80905916960842905e-01,4.68631678901253235e-01,-1.91974359400998384e-01,-3.95049504950495134e+00,0.00000000000000000e+00,nan,nan,8.10283901904389370e-01,-3.61198762304685006e-01,-1.04754689856842109e+01
-3.98000000000000020e-01,-6.61129568106312404e-01,-3.29466562179225431e+00,7.35576236840110309e-01,3.59478392472005082e-01,9.26767984597311689e-01,7.90187151690486811e-02,6.80257809789938328e-01,4.70030899474417119e-01,-1.89093322259136221e-01,-3.90196078431372628e+00,0.00000000000000000e+00,nan,nan,8.09606406687242597e-01,-3.57787312946590330e-01,-1.04421284731811603e+01
-3.97000000000000020e-01,-6.58374792703150913e-01,-3.27549648111020408e+00,7.34959659655250674e-01,3.60618895014009899e-01,9.25991146023222078e-01,7.99239326365241975e-02,6.79608916594800716e-01,4.71434490604578427e-01,-1.86221840796019888e-01,-3.85436893203883590e+00,0.00000000000000000e+00,nan,nan,8.08927775684664341e-01,-3.54387535864909897e-01,-1.04088864312595604e+01
-3.96000000000000019e-01,-6.55629139072847700e-01,-3.25643612122275394e+00,7.34342046204996324e-01,3.61763234405406253e-01,9.25213001836548421e-01,8.08321954133797149e-02,6.78959233576601262e-01,4.72842477938225647e-01,-1.83359867549668931e-01,-3.80769230769230838e+00,0.00000000000000000e+00,nan,nan,8.08248004124438091e-01,-3.50999385900779448e-01,-1.03757423627971885e+01
-3.95000000000000018e-01,-6.52892561983471120e-01,-3.23748377843043533e+00,7.33723392124278173e-01,3.62911433292043561e-01,9.24433546537648199e-01,8.17435214736381699e-02,6.78308756911176536e-01,4.74254887337313802e-01,-1.80507355371900768e-01,-3.76190476190476275e+00,0.00000000000000000e+00,nan,nan,8.07567087202183731e-01,-3.47622818196196670e-01,-1.03426957734733485e+01
-3.94000000000000017e-01,-6.50165016501650261e-01,-3.21863869555272331e+00,7.33103693018533620e-01,3.64063514511198782e-01,9.23652774589719727e-01,8.26579289432580744e-02,6.77657482748789564e-01,4.75671744881630998e-01,-1.77664257425742544e-01,-3.71698113207547243e+00,0.00000000000000000e+00,nan,nan,8.06885020081059223e-01,-3.44257788192141645e-01,-1.03097461717451200e+01
-3.93000000000000016e-01,-6.47446457990115354e-01,-3.19990012186218475e+00,7.32482944463431540e-01,3.65219501093685839e-01,9.22870680418454770e-01,8.35754361018086200e-02,6.77005407213891131e-01,4.77093076871190958e-01,-1.74830527182866513e-01,-3.67289719626168276e+00,0.00000000000000000e+00,nan,nan,8.06201797891458072e-01,-3.40904251626739652e-01,-1.02768930688236448e+01
-3.92000000000000015e-01,-6.44736842105263164e-01,-3.18126731301939092e+00,7.31861142004594289e-01,3.66379416265992131e-01,9.22087258411689370e-01,8.44960613841652108e-02,6.76352526404875531e-01,4.78518909828665073e-01,-1.72006118421052623e-01,-3.62962962962963021e+00,0.00000000000000000e+00,nan,nan,8.05517415730703346e-01,-3.37562164533424414e-01,-1.02441359786507533e+01
-3.91000000000000014e-01,-6.42036124794745477e-01,-3.16273953100859906e+00,7.31238281157316483e-01,3.67543283452446801e-01,9.21302502919048694e-01,8.54198233822296427e-02,6.75698836393836100e-01,4.79949270501840219e-01,-1.69190985221674861e-01,-3.58715596330275277e+00,0.00000000000000000e+00,nan,nan,8.04831868662737926e-01,-3.34231483239136262e-01,-1.02114744178757153e+01
-3.90000000000000013e-01,-6.39344262295082011e-01,-3.14431604407417353e+00,7.30614357406280335e-01,3.68711126277415202e-01,9.20516408251588869e-01,8.63467408466740416e-02,6.75044333226314963e-01,4.81384185866116532e-01,-1.66385081967213022e-01,-3.54545454545454586e+00,0.00000000000000000e+00,nan,nan,8.04145151717811646e-01,-3.30912164362531069e-01,-1.01789079058321263e+01
-3.89000000000000012e-01,-6.36661211129296301e-01,-3.12599612665775606e+00,7.29989366205267554e-01,3.69882968567527781e-01,9.19728968681433834e-01,8.72768326887065626e-02,6.74389012921052355e-01,4.82823683127034275e-01,-1.63588363338788900e-01,-3.50450450450450512e+00,0.00000000000000000e+00,nan,nan,8.03457259892163767e-01,-3.27604164812222487e-01,-1.01464359645150637e+01
-3.88000000000000012e-01,-6.33986928104575242e-01,-3.10777905933615317e+00,7.29363302976868022e-01,3.71058834353934275e-01,9.18940178441407962e-01,8.82101179818643999e-02,6.73732871469731709e-01,4.84267789722838682e-01,-1.60800784313725464e-01,-3.46428571428571486e+00,0.00000000000000000e+00,nan,nan,8.02768188147702566e-01,-3.24307441785029071e-01,-1.01140581185583844e+01
-3.87000000000000011e-01,-6.31321370309951058e-01,-3.08966412875995644e+00,7.28736163112184254e-01,3.72238747874594544e-01,9.18150031724664806e-01,8.91466159638281130e-02,6.73075904836720751e-01,4.85716533327079425e-01,-1.58022300163132234e-01,-3.42477876106194712e+00,0.00000000000000000e+00,nan,nan,8.02077931411680267e-01,-3.21021952764250273e-01,-1.00817738952121694e+01
-3.86000000000000010e-01,-6.28664495114006572e-01,-3.07165062759286567e+00,7.28107941970533745e-01,3.73422733576596055e-01,9.17358522684310285e-01,9.00863460382643755e-02,6.72418108958811711e-01,4.87169941851244737e-01,-1.55252866449511417e-01,-3.38596491228070207e+00,0.00000000000000000e+00,nan,nan,8.01386484576364300e-01,-3.17747655517959249e-01,-1.00495828243204510e+01
-3.85000000000000009e-01,-6.26016260162601701e-01,-3.05373785445171553e+00,7.27478634879145658e-01,3.74610816118507328e-01,9.16565645433022325e-01,9.10293277766918152e-02,6.71759479744956645e-01,4.88628043447432603e-01,-1.52492439024390247e-01,-3.34782608695652195e+00,0.00000000000000000e+00,nan,nan,8.00693842498705344e-01,-3.14484508097326310e-01,-1.00174844382989399e+01
-3.84000000000000008e-01,-6.23376623376623362e-01,-3.03592511384719188e+00,7.26848237132855846e-01,3.75803020372761143e-01,9.15771394042665499e-01,9.19755809203735009e-02,6.71100013075999646e-01,4.90090866511059930e-01,-1.49740974025974083e-01,-3.31034482758620729e+00,0.00000000000000000e+00,nan,nan,8.00000000000000044e-01,-3.11232468834934939e-01,-9.98547827211307748e+00
-3.83000000000000007e-01,-6.20745542949756923e-01,-3.01821171612523598e+00,7.26216743993796876e-01,3.76999371428072827e-01,9.14975762543900895e-01,9.29251253822360734e-02,6.70439704804407066e-01,4.91558439683607684e-01,-1.46998427876823268e-01,-3.27350427350427386e+00,0.00000000000000000e+00,nan,nan,7.99304951865550395e-01,-3.07991496343156423e-01,-9.95356386325622644e+00
-3.82000000000000006e-01,-6.18122977346278302e-01,-3.00059697740911790e+00,7.25584150691084617e-01,3.78199894591891628e-01,9.14178744925791209e-01,9.38779812488150789e-02,6.69778550753992619e-01,4.93030791855406214e-01,-1.44264757281553413e-01,-3.23728813559322059e+00,0.00000000000000000e+00,nan,nan,7.98608692844319124e-01,-3.04761549512503893e-01,-9.92174075172793302e+00
-3.81000000000000005e-01,-6.15508885298869157e-01,-2.98308021954217706e+00,7.24950452420501268e-01,3.79404615392885614e-01,9.13380335135401289e-01,9.48341687822280566e-02,6.69116546719640937e-01,4.94507952168456555e-01,-1.41539919224555666e-01,-3.20168067226890773e+00,0.00000000000000000e+00,nan,nan,7.97911217648580195e-01,-3.01542587510036209e-01,-9.89000848001246879e+00
-3.80000000000000004e-01,-6.12903225806451624e-01,-2.96566077003121764e+00,7.24315644344174059e-01,3.80613559583463434e-01,9.12580527077393344e-01,9.57937084221751611e-02,6.68453688467026463e-01,4.95989950019294579e-01,-1.38823870967741847e-01,-3.16666666666666696e+00,0.00000000000000000e+00,nan,nan,7.97212520953565873e-01,-2.98334569777761571e-01,-9.85836659305749485e+00
-3.79000000000000004e-01,-6.10305958132045134e-01,-2.94833796199055609e+00,7.23679721590250513e-01,3.81826753142328279e-01,9.11779314613617942e-01,9.67566207879666518e-02,6.67789971732328569e-01,4.97476815061894673e-01,-1.36116570048309127e-01,-3.13223140495867769e+00,0.00000000000000000e+00,nan,nan,7.96512597397108335e-01,-2.95137456031073553e-01,-9.82681463825288759e+00
-3.78000000000000003e-01,-6.07717041800643121e-01,-2.93111113408670265e+00,7.23042679252569043e-01,3.83044222277072244e-01,9.10976691562698782e-01,9.77229266805825780e-02,6.67125392221945113e-01,4.98968577210611164e-01,-1.33417974276527351e-01,-3.09836065573770503e+00,0.00000000000000000e+00,nan,nan,7.95811441579278411e-01,-2.91951206257199891e-01,-9.79535216540962139e+00
-3.77000000000000002e-01,-6.05136436597110805e-01,-2.91397963048367936e+00,7.22404512390326103e-01,3.84265993426803121e-01,9.10172651699613589e-01,9.86926470847560022e-02,6.66459945612200455e-01,5.00465266643165707e-01,-1.30728041733547240e-01,-3.06504065040650397e+00,0.00000000000000000e+00,nan,nan,7.95109048062017876e-01,-2.88775780713661334e-01,-9.76397872673908829e+00
-3.76000000000000001e-01,-6.02564102564102533e-01,-2.89694280078895483e+00,7.21765216027738910e-01,3.85492093264810265e-01,9.09367188755268785e-01,9.96658031710913050e-02,6.65793627549050804e-01,5.01966913803673087e-01,-1.28046730769230788e-01,-3.03225806451612900e+00,0.00000000000000000e+00,nan,nan,7.94405411368769299e-01,-2.85611139926770119e-01,-9.73269387683218667e+00
-3.75000000000000000e-01,-5.99999999999999978e-01,-2.87999999999999989e+00,7.21124785153704151e-01,3.86722548701269542e-01,9.08560296416069835e-01,1.00642416298208914e-01,6.65126433647785564e-01,5.03473549405713650e-01,-1.25373999999999985e-01,-3.00000000000000000e+00,0.00000000000000000e+00,nan,nan,7.93700525984099792e-01,-2.82457244690130949e-01,-9.70149717263886124e+00
-3.73999999999999999e-01,-5.97444089456868999e-01,-2.86315058845144854e+00,7.20483214721452048e-01,3.87957386885984246e-01,9.07751968323485259e-01,1.01622508014922230e-01,6.64458359492725137e-01,5.04985204435445922e-01,-1.22709808306709189e-01,-2.96825396825396837e+00,0.00000000000000000e+00,nan,nan,7.92994386353320313e-01,-2.79314056063160343e-01,-9.67038817344771218e+00
-3.72999999999999998e-01,-5.94896331738437034e-01,-2.84639393176285660e+00,7.19840499648196630e-01,3.89196635211167097e-01,9.06942198073605876e-01,1.02606100062444971e-01,6.63789400636914273e-01,5.06501910154768087e-01,-1.20054114832535808e-01,-2.93700787401574814e+00,0.00000000000000000e+00,nan,nan,7.92286986882101085e-01,-2.76181535369632247e-01,-9.63936644086565586e+00
-3.71999999999999997e-01,-5.92356687898089151e-01,-2.82972940078705015e+00,7.19196634814781022e-01,3.90440321314261984e-01,9.06130979216698607e-01,1.03593214376630272e-01,6.63119552601813655e-01,5.08023698104517196e-01,-1.17406878980891638e-01,-2.90625000000000000e+00,0.00000000000000000e+00,nan,nan,7.91578321936081131e-01,-2.73059644196239015e-01,-9.60843153879785206e+00
-3.70999999999999996e-01,-5.89825119236883966e-01,-2.81315637155906462e+00,7.18551615065319060e-01,3.91688473080804567e-01,9.05318305256753608e-01,1.04583873090243307e-01,6.62448810876984595e-01,5.09550600107723684e-01,-1.14768060413354522e-01,-2.87596899224806180e+00,0.00000000000000000e+00,nan,nan,7.90868385840473254e-01,-2.69948344391171269e-01,-9.57758303342772166e+00
