q,r3,k,parity,type,index,branch,mult,f,w,eps_level0,eps_extrapolated,interpolated
2.04000000000000000e+02,4.80000000000000000e+01,3.57071421427142521e+00,-1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.78740125924037407e+00,-8.78740125924037407e+00,0.00000000000000000e+00
3.02000000000000000e+02,1.44000000000000000e+02,4.34453679924569158e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.78142266363594004e+00,-8.78142266363594004e+00,0.00000000000000000e+00
3.17000000000000000e+02,1.20000000000000000e+02,4.45112345369121432e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,4.80000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.77996868577574574e+00,-8.77996868577574574e+00,0.00000000000000000e+00
9.70000000000000000e+01,4.80000000000000000e+01,2.46221445044902598e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.77696983384351803e+00,-8.77696983384351803e+00,0.00000000000000000e+00
1.38000000000000000e+02,9.60000000000000000e+01,2.93683503111768252e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.77685402506364909e+00,-8.77685402506364909e+00,0.00000000000000000e+00
2.03000000000000000e+02,9.60000000000000000e+01,3.56195171219375162e+00,-1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.77491132355286574e+00,-8.77491132355286574e+00,0.00000000000000000e+00
3.01000000000000000e+02,9.60000000000000000e+01,4.33733789322436802e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.77208065230491840e+00,-8.77208065230491840e+00,0.00000000000000000e+00
2.06000000000000000e+02,2.40000000000000000e+02,3.58817502360183083e+00,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,9.60000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.76985087519079975e+00,-8.76985087519079975e+00,0.00000000000000000e+00
3.00000000000000000e+02,5.60000000000000000e+01,4.33012701892219365e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,2.24000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.76272078044747182e+00,-8.76272078044747182e+00,0.00000000000000000e+00
2.02000000000000000e+02,7.20000000000000000e+01,3.55316760088797379e+00,-1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2.88000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.76238457952486982e+00,-8.76238457952486982e+00,0.00000000000000000e+00
3.15000000000000000e+02,1.44000000000000000e+02,4.43705983732471232e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.76170919138741944e+00,-8.76170919138741944e+00,0.00000000000000000e+00
1.42000000000000000e+02,4.80000000000000000e+01,2.97909382195324612e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.76167142023631840e+00,-8.76167142023631840e+00,0.00000000000000000e+00
1.37000000000000000e+02,9.60000000000000000e+01,2.92617497767990642e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.76010844515182718e+00,-8.76010844515182718e+00,0.00000000000000000e+00
2.05000000000000000e+02,9.60000000000000000e+01,3.57945526581908835e+00,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.75736268978616472e+00,-8.75736268978616472e+00,0.00000000000000000e+00
9.60000000000000000e+01,2.40000000000000000e+01,2.44948974278317788e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,9.60000000000000000e+01,0.00000000000000000e+00,0.00000000000000000e+00,-8.75484977742625503e+00,-8.75484977742625503e+00,0.00000000000000000e+00
2.99000000000000000e+02,1.92000000000000000e+02,4.32290411644764561e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,7.68000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.75334295250047667e+00,-8.75334295250047667e+00,0.00000000000000000e+00
3.14000000000000000e+02,3.12000000000000000e+02,4.43001128666733734e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.24800000000000000e+03,0.00000000000000000e+00,0.00000000000000000e+00,-8.75255445085985073e+00,-8.75255445085985073e+00,0.00000000000000000e+00
9.40000000000000000e+01,9.60000000000000000e+01,2.42383992870816467e+00,-1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.75116563833559624e+00,-8.75116563833559624e+00,0.00000000000000000e+00
2.01000000000000000e+02,1.44000000000000000e+02,3.54436171968945635e+00,-1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.74982072977038960e+00,-8.74982072977038960e+00,0.00000000000000000e+00
1.41000000000000000e+02,9.60000000000000000e+01,2.96858552175947921e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.74518258515878166e+00,-8.74518258515878166e+00,0.00000000000000000e+00
2.04000000000000000e+02,4.80000000000000000e+01,3.57071421427142521e+00,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.74483792604399568e+00,-8.74483792604399568e+00,0.00000000000000000e+00
2.98000000000000000e+02,7.20000000000000000e+01,4.31566912540801706e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,2.88000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.74394707206395871e+00,-8.74394707206395871e+00,0.00000000000000000e+00
3.13000000000000000e+02,9.60000000000000000e+01,4.42295150323853292e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.74338293468977845e+00,-8.74338293468977845e+00,0.00000000000000000e+00
1.36000000000000000e+02,4.80000000000000000e+01,2.91547594742265037e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.74328692457161516e+00,-8.74328692457161516e+00,0.00000000000000000e+00
2.00000000000000000e+02,8.40000000000000000e+01,3.53553390593273775e+00,-1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.36000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.73721947298700385e+00,-8.73721947298700385e+00,0.00000000000000000e+00
2.97000000000000000e+02,1.92000000000000000e+02,4.30842198490352146e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,7.68000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.73453304189069257e+00,-8.73453304189069257e+00,0.00000000000000000e+00
3.12000000000000000e+02,4.80000000000000000e+01,4.41588043316392387e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.73419455692341806e+00,-8.73419455692341806e+00,0.00000000000000000e+00
2.03000000000000000e+02,9.60000000000000000e+01,3.56195171219375162e+00,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.73227629067284994e+00,-8.73227629067284994e+00,0.00000000000000000e+00
9.30000000000000000e+01,4.80000000000000000e+01,2.41091269024823873e+00,-1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.72871414396776224e+00,-8.72871414396776224e+00,0.00000000000000000e+00
1.40000000000000000e+02,4.80000000000000000e+01,2.95803989154980806e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.72862121954841896e+00,-8.72862121954841896e+00,0.00000000000000000e+00
2.96000000000000000e+02,1.20000000000000000e+02,4.30116263352131334e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,4.80000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.72510076387595390e+00,-8.72510076387595390e+00,0.00000000000000000e+00
1.60000000000000000e+02,2.40000000000000000e+01,3.16227766016837952e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,9.60000000000000000e+01,0.00000000000000000e+00,0.00000000000000000e+00,-8.72231256257013854e+00,-8.72231256257013854e+00,0.00000000000000000e+00
1.60000000000000000e+02,2.40000000000000000e+01,3.16227766016837952e+00,-1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,9.60000000000000000e+01,0.00000000000000000e+00,0.00000000000000000e+00,-8.72231256257001419e+00,-8.72231256257001419e+00,0.00000000000000000e+00
2.02000000000000000e+02,7.20000000000000000e+01,3.55316760088797379e+00,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,2.88000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.71967748655024977e+00,-8.71967748655024977e+00,0.00000000000000000e+00
3.10000000000000000e+02,9.60000000000000000e+01,4.40170421541475232e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.71576686917462951e+00,-8.71576686917462951e+00,0.00000000000000000e+00
1.39000000000000000e+02,7.20000000000000000e+01,2.94745653063789881e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2.88000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.71198646486371509e+00,-8.71198646486371509e+00,0.00000000000000000e+00
1.98000000000000000e+02,1.20000000000000000e+02,3.51781181986757208e+00,-1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,4.80000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.71190351311036437e+00,-8.71190351311036437e+00,0.00000000000000000e+00
9.40000000000000000e+01,9.60000000000000000e+01,2.42383992870816467e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.71016298599942296e+00,-8.71016298599942296e+00,0.00000000000000000e+00
1.34000000000000000e+02,1.68000000000000000e+02,2.89395922569755637e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,6.72000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.70941233598837528e+00,-8.70941233598837528e+00,0.00000000000000000e+00
2.01000000000000000e+02,1.44000000000000000e+02,3.54436171968945635e+00,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.70704121265326769e+00,-8.70704121265326769e+00,0.00000000000000000e+00
3.09000000000000000e+02,1.44000000000000000e+02,4.39459895781173682e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,5.76000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.70652738364706025e+00,-8.70652738364706025e+00,0.00000000000000000e+00
2.94000000000000000e+02,1.68000000000000000e+02,4.28660704987056196e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,6.72000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.70618106755246046e+00,-8.70618106755246046e+00,0.00000000000000000e+00
1.97000000000000000e+02,1.20000000000000000e+02,3.50891721190454975e+00,-1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,4.80000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.69918818717719589e+00,-8.69918818717719589e+00,0.00000000000000000e+00
3.08000000000000000e+02,9.60000000000000000e+01,4.38748219369606129e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.69727068541580550e+00,-8.69727068541580550e+00,0.00000000000000000e+00
2.93000000000000000e+02,2.16000000000000000e+02,4.27931069215592252e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,8.64000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.69669344865122973e+00,-8.69669344865122973e+00,0.00000000000000000e+00
1.38000000000000000e+02,9.60000000000000000e+01,2.93683503111768252e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.69527744604940622e+00,-8.69527744604940622e+00,0.00000000000000000e+00
2.00000000000000000e+02,8.40000000000000000e+01,3.53553390593273775e+00,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,3.36000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.69436716398740472e+00,-8.69436716398740472e+00,0.00000000000000000e+00
1.33000000000000000e+02,4.80000000000000000e+01,2.88314064866769915e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.69235735882222649e+00,-8.69235735882222649e+00,0.00000000000000000e+00
3.07000000000000000e+02,7.20000000000000000e+01,4.38035386698380780e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2.88000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.68799668483801568e+00,-8.68799668483801568e+00,0.00000000000000000e+00
9.30000000000000000e+01,4.80000000000000000e+01,2.41091269024823873e+00,1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.68759093065255072e+00,-8.68759093065255072e+00,0.00000000000000000e+00
2.92000000000000000e+02,4.80000000000000000e+01,4.27200187265876519e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.68718718070184970e+00,-8.68718718070184970e+00,0.00000000000000000e+00
1.96000000000000000e+02,5.40000000000000000e+01,3.50000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,2.16000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.68643420838342628e+00,-8.68643420838342628e+00,0.00000000000000000e+00
9.10000000000000000e+01,4.80000000000000000e+01,2.38484800354236404e+00,-1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,1.92000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.68334397064123209e+00,-8.68334397064123209e+00,0.00000000000000000e+00
3.06000000000000000e+02,2.40000000000000000e+02,4.37321392113397511e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,9.60000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.67870529150667380e+00,-8.67870529150667380e+00,0.00000000000000000e+00
1.37000000000000000e+02,9.60000000000000000e+01,2.92617497767990642e+00,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.67849327109567525e+00,-8.67849327109567525e+00,0.00000000000000000e+00
2.91000000000000000e+02,9.60000000000000000e+01,4.26468052730799485e+00,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,3.84000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00,-8.67766216115096611e+00,-8.67766216115096611e+00,0.00000000000000000e+00
