t,ln_b,ln_a,ln_c,H_b,H_a,H_c,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,V,Theta,s_u,S,M_eff,energy_mode,rho,p,w,KE_L,PE_L,KE_H,PE_H,constraint_residual,constraint_relative,bound,w_eff,norm_hilbert,norm_krein
-4.61618085913020670e-01,1.87631346067428817e-01,-3.06796009559733607e+00,8.38749634400382749e-01,-4.50327414809764477e+01,6.20108916869532209e+02,-1.78061073151078773e+02,-4.19428332863118813e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.19428332863118813e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.72176181118315930e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.72176181118315930e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.72176181118315930e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.72176181118315930e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.19428332863118813e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.19428332863118813e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.50343913656337592e-03,1.28111078967438380e+03,9.99999999905942016e-01,5.85324658987373368e+02,6.66141657940197092e+02,6.66141657877541206e+02,1.95247231715058413e+05,1.94661907056071010e+05,9.97002135938902190e-01,1.94954569385564711e+05,2.92662329493701691e+02,0.00000000000000000e+00,1.95247231715058384e+05,2.63129855738952756e-04,1.03368308875178097e-10,9.71451856466932804e+04,3.75232056689587701e-01,9.99999999905942016e-01,9.99999999905942016e-01
-4.61578065524557934e-01,1.85873873903159653e-01,-3.04375827317581571e+00,8.31800303318955714e-01,-4.28327549373945971e+01,5.89869560769836767e+02,-1.69373218078841433e+02,-4.26362178594514141e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.26362178594514141e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.61180574776942787e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.61180574776942787e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.61180574776942787e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.61180574776942787e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.26362178594514141e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.26362178594514141e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.58052211236306981e-03,1.21865627313559116e+03,9.99999999906698411e-01,5.56778037481670708e+02,6.33702315320080402e+02,6.33702315260954833e+02,1.76694154754493386e+05,1.76137376717011794e+05,9.96848916489313397e-01,1.76415765735752590e+05,2.78389018740796018e+02,0.00000000000000000e+00,1.76694154754493473e+05,2.36333347856998444e-04,1.02605135631439602e-10,8.78965063753414433e+04,3.75147219218993300e-01,9.99999999906698411e-01,9.99999999906698411e-01
-4.61535994167368402e-01,1.84116596425059398e-01,-3.01955682394058389e+00,8.24851280498189121e-01,-4.07400630925134237e+01,5.61104995493468437e+02,-1.61109074809710307e+02,-4.33008205701397253e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.33008205701397253e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.50007787422877992e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.50007787422877992e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.50007787422877992e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.50007787422877992e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.33008205701397253e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.33008205701397253e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.66155721684361308e-03,1.15924769895876102e+03,9.99999999907305925e-01,5.29623651233706255e+02,6.02845058220120791e+02,6.02845058164240641e+02,1.59905312256985169e+05,1.59375688605751435e+05,9.96687892079641702e-01,1.59640500431368302e+05,2.64811825616867281e+02,0.00000000000000000e+00,1.59905312256985140e+05,2.12565704714506865e-04,1.01991495777769216e-10,7.95281551240361296e+04,3.75058062823874883e-01,9.99999999907305925e-01,9.99999999907305925e-01
-4.61491766782774870e-01,1.82359523600796131e-01,-2.99535576699439154e+00,8.17902581719834654e-01,-3.87494331254381663e+01,5.33743294627372961e+02,-1.53247978676000855e+02,-4.39361889882812440e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.39361889882812440e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.38665308948910831e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.38665308948910831e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.38665308948910831e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.38665308948910831e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.39361889882812440e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.39361889882812440e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.74674707997590577e-03,1.10273651472867823e+03,9.99999999908302684e-01,5.03793600119511780e+02,5.73492727408536211e+02,5.73492727355948432e+02,1.44712879691811861e+05,1.44209086091692385e+05,9.96518667853252715e-01,1.44460982891752123e+05,2.51896800059737870e+02,0.00000000000000000e+00,1.44712879691811890e+05,1.90448947250843048e-04,1.00989418272666432e-10,7.19563478532806039e+04,3.74964369289351840e-01,9.99999999908302684e-01,9.99999999908302684e-01
-4.61445272935789130e-01,1.80602665907673238e-01,-2.97115512241703650e+00,8.10954223572616151e-01,-3.68558874234145293e+01,5.07716039654158067e+02,-1.45770272838929486e+02,-4.45418900616884994e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.45418900616884994e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.27160742538471572e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.27160742538471572e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.27160742538471572e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.27160742538471572e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.45418900616884994e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.45418900616884994e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.83630472079099240e-03,1.04898141302227123e+03,9.99999999909537030e-01,4.79223295543961001e+02,5.45571926754501192e+02,5.45571926705147121e+02,1.30964999995552280e+05,1.30485776700008297e+05,9.96340829263083538e-01,1.30725388347780288e+05,2.39611647771991557e+02,0.00000000000000000e+00,1.30964999995552251e+05,1.70206491020508111e-04,9.97469885540290671e-11,6.51052741087883769e+04,3.74865909548508736e-01,9.99999999909537030e-01,9.99999999909537030e-01
-4.61396396540530551e-01,1.78846034358610684e-01,-2.94695491131521514e+00,8.04006223493376693e-01,-3.50546911351065091e+01,4.82958148868822263e+02,-1.38657259135892673e+02,-4.51175103877276551e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.51175103877276551e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.15501799572392072e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.15501799572392072e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.15501799572392072e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.15501799572392072e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.51175103877276551e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.51175103877276551e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.93045408003816431e-03,9.97847978063682149e+02,9.99999999910442972e-01,4.55851298935736679e+02,5.19012839699700862e+02,5.19012839653219544e+02,1.18524264220184807e+05,1.18068412921249095e+05,9.96153941119694575e-01,1.18296338570716951e+05,2.27925649467855692e+02,0.00000000000000000e+00,1.18524264220184836e+05,1.52599488501437008e-04,9.88332268665606239e-11,5.89063382090105733e+04,3.74762443160923775e-01,9.99999999910442972e-01,9.99999999910442972e-01
-4.61345015571676675e-01,1.77089640529385278e-01,-2.92275515587411627e+00,7.97058599810086421e-01,-3.33413403307216853e+01,4.59407714636743265e+02,-1.31891151324215031e+02,-4.56626564708044413e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.56626564708044413e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.03696294469748268e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.03696294469748268e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.03696294469748268e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.03696294469748268e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.56626564708044413e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.56626564708044413e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.02943058015619352e-03,9.49208349606862839e+02,9.99999999911105109e-01,4.33619168118598054e+02,4.93749054680225129e+02,4.93749054636333369e+02,1.07266336758951031e+05,1.06832717590832399e+05,9.95957546596439980e-01,1.07049527174891715e+05,2.16809584059315966e+02,0.00000000000000000e+00,1.07266336758951002e+05,1.37143229949288070e-04,9.81635663170179040e-11,5.32974726422163367e+04,3.74653717768051564e-01,9.99999999911105109e-01,9.99999999911105109e-01
-4.61291001761244657e-01,1.75333496587339516e-01,-2.89855587941285542e+00,7.90111371787379446e-01,-3.17115507400030445e+01,4.37005848594577117e+02,-1.25455030606919408e+02,-4.61769549653918865e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.61769549653918865e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.91752139467443378e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.91752139467443378e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.91752139467443378e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.91752139467443378e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.61769549653918865e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.61769549653918865e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.13348171395042006e-03,9.02940903222970064e+02,9.99999999911699522e-01,4.12471311175599737e+02,4.69717399063181574e+02,4.69717399021705319e+02,9.70787113923792494e+04,9.66662400812036649e+04,9.95751166190201764e-01,9.68724757367914572e+04,2.06235655587792280e+02,0.00000000000000000e+00,9.70787113923792640e+04,1.23335048556327820e-04,9.75637190312959827e-11,4.82225168107551290e+04,3.74539468524661912e-01,9.99999999911699522e-01,9.99999999911699522e-01
-4.61234220279962637e-01,1.73577615321500178e-01,-2.87435710644212961e+00,7.83164559674227045e-01,-3.01612470392281224e+01,4.15696534397391645e+02,-1.19332803326552380e+02,-4.66600529044963686e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.66600529044963686e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.79677339342521919e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.79677339342521919e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.79677339342521919e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.79677339342521919e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.66600529044963686e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.66600529044963686e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.24286766345401520e-03,8.58929946173289750e+02,9.99999999912991044e-01,3.92354847440366825e+02,4.46857781182235044e+02,4.46857781143354430e+02,8.78595857053685177e+04,8.74672308579281380e+04,9.95534296636042426e-01,8.76634082816483278e+04,1.96177423720189836e+02,0.00000000000000000e+00,8.78595857053685031e+04,1.10112858237698674e-04,9.62643702112633515e-11,4.36306548925079405e+04,3.74419417505496233e-01,9.99999999912991044e-01,9.99999999912991044e-01
-4.61174529402455013e-01,1.71822010174270956e-01,-2.85015886272548569e+00,7.76218184754222995e-01,-2.86865526611883297e+01,3.95426487654280834e+02,-1.13509160724282452e+02,-4.71116179132833712e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.71116179132833712e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.67479986081333437e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.67479986081333437e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.67479986081333437e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.67479986081333437e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.71116179132833712e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.71116179132833712e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.35786195051572835e-03,8.17065428128806843e+02,9.99999999914095605e-01,3.73219475267381256e+02,4.25113040076569632e+02,4.25113040040050578e+02,7.95168426109829452e+04,7.91436231357155775e+04,9.95306409774175060e-01,7.93302328733492614e+04,1.86609737633683835e+02,0.00000000000000000e+00,7.95168426109829597e+04,9.84825310297310352e-05,9.51507569360852338e-11,3.94759072055412107e+04,3.74293273086321987e-01,9.99999999914095605e-01,9.99999999914095605e-01
-4.61111780155428919e-01,1.70066695274615765e-01,-2.82596117534217228e+00,7.69272269397974218e-01,-2.72837801012609624e+01,3.76145022682889476e+02,-1.07969540658091333e+02,-4.75313384078695833e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.75313384078695833e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.55168253500426068e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.55168253500426068e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.55168253500426068e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.55168253500426068e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.75313384078695833e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.75313384078695833e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.47875212075072049e-03,7.77242665973133398e+02,9.99999999914857218e-01,3.55017346251853326e+02,4.04428802558924247e+02,4.04428802524490095e+02,7.19671287892679684e+04,7.16121114430160960e+04,9.95066951367596930e-01,7.17896201161420322e+04,1.77508673125936184e+02,0.00000000000000000e+00,7.19671287892679538e+04,8.83910106495022774e-05,9.43814078619678928e-11,3.57166699631535448e+04,3.74160729298572692e-01,9.99999999914857218e-01,9.99999999914857218e-01
-4.61045815948006310e-01,1.68311685472995964e-01,-2.80176407275424388e+00,7.62326837118444622e-01,-2.59494216968239542e+01,3.57803925770142087e+02,-1.02700091190217435e+02,-4.79189237789439282e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.79189237789439282e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.42750391823051770e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.42750391823051770e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.42750391823051770e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.42750391823051770e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.79189237789439282e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.79189237789439282e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.60584046255386836e-03,7.39362082042950078e+02,9.99999999915434423e-01,3.37702945583680730e+02,3.84753347254182700e+02,3.84753347221645754e+02,6.51350208182509450e+04,6.47973178726672995e+04,9.94815339868763471e-01,6.49661693454591223e+04,1.68851472791822744e+02,0.00000000000000000e+00,6.51350208182509814e+04,7.94857114669866860e-05,9.37977694642134495e-11,3.23152988368081424e+04,3.74021465156750832e-01,9.99999999915434423e-01,9.99999999915434423e-01
-4.60976472183306674e-01,1.66556996378058764e-01,-2.77756758487689526e+00,7.55381912629050301e-01,-2.46801408562664193e+01,3.40357334612768625e+02,-9.76876359500736982e+01,-4.82741045601453256e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.82741045601453256e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.30234722216157228e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.30234722216157228e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.30234722216157228e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.30234722216157228e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.82741045601453256e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.82741045601453256e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.73944476297827014e-03,7.03328955131818248e+02,9.99999999916415971e-01,3.21232978236702081e+02,3.66037475268979676e+02,3.66037475238384843e+02,5.89522706525671238e+04,5.86310376743304078e+04,9.94550965133643605e-01,5.87916541634487658e+04,1.60616489118358004e+02,0.00000000000000000e+00,5.89522706525671092e+04,7.11645407136529684e-05,9.28094001174056249e-11,2.92377321475565550e+04,3.73875143957773881e-01,9.99999999916415971e-01,9.99999999916415971e-01
-4.60903575850339586e-01,1.64802644395207420e-01,-2.75337174315279398e+00,7.48437521904808500e-01,-2.34727637159460976e+01,3.23761623640056655e+02,-9.29196411871469223e+01,-4.85966325810193611e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.85966325810193611e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.17629631292357179e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.17629631292357179e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.17629631292357179e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.17629631292357179e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.85966325810193611e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.85966325810193611e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.87989910236579683e-03,6.69053183642783097e+02,9.99999999917740579e-01,3.05566260708475511e+02,3.48234387168722208e+02,3.48234387140076706e+02,5.33571228989812444e+04,5.30515566382727484e+04,9.94273187081563425e-01,5.32043397686269964e+04,1.52783130354247987e+02,0.00000000000000000e+00,5.33571228989812225e+04,6.34675016044639051e-05,9.14754073903497834e-11,2.64531499184440909e+04,3.73721412551502263e-01,9.99999999917740579e-01,9.99999999917740579e-01
-4.60826945095221652e-01,1.63048646767063016e-01,-2.72917658062945634e+00,7.41493692246367631e-01,-2.23242712038335966e+01,3.07975294926606239e+02,-8.83841844299218309e+01,-4.88862811044871615e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.88862811044871615e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.04943565581641002e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-1.04943565581641002e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.04943565581641002e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.04943565581641002e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.88862811044871615e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.88862811044871615e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.02755468972268913e-03,6.36449060286219606e+02,9.99999999918728122e-01,2.90663618039905657e+02,3.31299565954438265e+02,3.31299565927512958e+02,4.82936970567036406e+04,4.80030334386637332e+04,9.93981334299202102e-01,4.81483652476836869e+04,1.45331809019953653e+02,0.00000000000000000e+00,4.82936970567036406e+04,5.68023897358216345e-05,9.04781985190554087e-11,2.39336653704143973e+04,3.73559900581659221e-01,9.99999999918728122e-01,9.99999999918728122e-01
-4.60746388770683080e-01,1.61295021615941503e-01,-2.70498213204024029e+00,7.34550452347178529e-01,-2.12317914900515063e+01,2.92958874423041323e+02,-8.40699246726702967e+01,-4.91428449487202768e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.91428449487202768e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.21850259774710939e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-9.21850259774710939e-02,0.00000000000000000e+00,0.00000000000000000e+00,-9.21850259774710939e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,9.21850259774710939e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.91428449487202768e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.91428449487202768e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.18278074092798917e-03,6.05435057761061557e+02,9.99999999919452875e-01,2.76487785857514325e+02,3.15190665747175387e+02,3.15190665721787695e+02,4.37114285406249619e+04,4.34349407547674418e+04,9.93674702587206582e-01,4.35731846476962019e+04,1.38243892928760033e+02,0.00000000000000000e+00,4.37114285406249546e+04,5.09808378410525620e-05,8.97446223775744206e-11,2.16540457752441725e+04,3.73390219696446035e-01,9.99999999919452875e-01,9.99999999919452875e-01
-4.60661705962780055e-01,1.59541787988529860e-01,-2.68078843389029053e+00,7.27607832364294715e-01,-2.01925928059303494e+01,2.78674813252066826e+02,-7.99660740175300191e+01,-4.93661405932285247e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.93661405932285247e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.93625621622180699e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-7.93625621622180699e-02,0.00000000000000000e+00,0.00000000000000000e+00,-7.93625621622180699e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,7.93625621622180699e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.93661405932285247e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.93661405932285247e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.34596540196351998e-03,5.75933624897680147e+02,9.99999999919969795e-01,2.63003317193047224e+02,2.99867405901190068e+02,2.99867405877191629e+02,3.95645628936399953e+04,3.93015595764469399e+04,9.93352553447890307e-01,3.94330612350434676e+04,1.31501658596527705e+02,0.00000000000000000e+00,3.95645628936399880e+04,4.58606737083755434e-05,8.92207257683609899e-11,1.95914598772787576e+04,3.73211962728121405e-01,9.99999999919969795e-01,9.99999999919969795e-01
-4.60572685493675249e-01,1.57788965902772527e-01,-2.65659552454635461e+00,7.20665863992598910e-01,-1.92040766131584633e+01,2.65087393816644010e+02,-7.60623706991191710e+01,-4.95560062691497827e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.95560062691497827e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.64847670167744847e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.64847670167744847e-02,0.00000000000000000e+00,0.00000000000000000e+00,-6.64847670167744847e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,6.64847670167744847e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.95560062691497827e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.95560062691497827e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.51751671948136169e-03,5.47870992739416124e+02,9.99999999920304083e-01,2.50176493847517150e+02,2.85291470281269540e+02,2.85291470258532968e+02,3.58116981267093288e+04,3.55615216328618189e+04,9.93014112512555780e-01,3.56866098797855739e+04,1.25088246923754923e+02,0.00000000000000000e+00,3.58116981267093361e+04,4.13391608162783086e-05,8.88813302777398878e-11,1.77252493503531296e+04,3.73024702840927036e-01,9.99999999920304083e-01,9.99999999920304083e-01
-4.60479105399295485e-01,1.56036576397118709e-01,-2.63240344433122164e+00,7.13724580542787757e-01,-1.82637711060687380e+01,2.52162640487205351e+02,-7.23490534247237775e+01,-4.97123020336479815e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.97123020336479815e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.35602710194781201e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-5.35602710194781201e-02,0.00000000000000000e+00,0.00000000000000000e+00,-5.35602710194781201e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.35602710194781201e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.97123020336479815e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.97123020336479815e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.69786366113263130e-03,5.21176990081375948e+02,9.99999999920576310e-01,2.37975242078170339e+02,2.71426411452466311e+02,2.71426411430908615e+02,3.24153706069439504e+04,3.21773953648657844e+04,9.92658567907066081e-01,3.22963829859048674e+04,1.18987621039083024e+02,0.00000000000000000e+00,3.24153706069439540e+04,3.72902868548408151e-05,8.86069690039662727e-11,1.60367220039560343e+04,3.72827992646759476e-01,9.99999999920576310e-01,9.99999999920576310e-01
