t,ln_b,ln_a,ln_c,H_b,H_a,H_c,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,V,Theta,s_u,S,M_eff,energy_mode,rho,p,w,KE_L,PE_L,KE_H,PE_H,constraint_residual,constraint_relative,bound,w_eff,norm_hilbert,norm_krein
-6.02050563637920422e-01,5.58572144328015829e-01,-2.69559661046293719e+00,1.20940589528620634e+00,-1.09056832028278183e+01,3.84967659729056493e+01,-2.07861730379745069e+01,-2.08657215345007058e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.08657215345007058e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.54381080662692394e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.54381080662692394e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.54381080662692394e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.54381080662692394e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.08657215345007058e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,2.08657215345007058e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.02419114214700373e-02,4.22260956019656106e+01,9.99999999918915305e-01,1.08685388154012699e+02,-3.85219593287318887e+01,-3.85219593256083499e+01,-2.03904435697115150e+03,-2.14772974512516430e+03,1.05330212056566386e+00,-2.09338705104815790e+03,5.43426940770063993e+01,0.00000000000000000e+00,-2.03904435697115150e+03,-1.10182645585155115e-06,6.51097268221327610e-11,1.41512889261064356e+03,-2.49262204659419173e-01,9.99999999918915305e-01,9.99999999918915305e-01
-6.00838565105386468e-01,5.45694832017759812e-01,-2.65008176183923894e+00,1.18485015078915934e+00,-1.03529230640038801e+01,3.66401402308647519e+01,-1.97515357229776001e+01,-1.87773258127397841e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.87773258127397841e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.63401773315920362e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.63401773315920362e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.63401773315920362e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.63401773315920362e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.87773258127397841e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.87773258127397841e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.12797364142783135e-02,4.03128904596575879e+01,9.99999999920472060e-01,1.03384739218333507e+02,-3.65944506248485482e+01,-3.65944506219382717e+01,-1.83996149773490788e+03,-1.94334623695324126e+03,1.05618853402400292e+00,-1.89165386734407457e+03,5.16923696091666898e+01,0.00000000000000000e+00,-1.83996149773490765e+03,-9.73749138211132959e-07,6.36330125182882863e-11,1.27755250426986640e+03,-2.45900783364649156e-01,9.99999999920472060e-01,9.99999999920472060e-01
-5.99569146947194986e-01,5.32891684177001057e-01,-2.60470906178364192e+00,1.16041183336912934e+00,-9.82719873242653996e+00,3.48739858179691637e+01,-1.87674356425056672e+01,-1.66609254554888647e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66609254554888647e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.71424815084108106e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.71424815084108106e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.71424815084108106e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.71424815084108106e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66609254554888647e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.66609254554888647e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.23707718323063603e-02,3.84924517939639586e+01,9.99999999921684868e-01,9.83426059824460452e+01,-3.47609476299803788e+01,-3.47609476272580693e+01,-1.66006978518457800e+03,-1.75841239116702400e+03,1.05924004331631849e+00,-1.70924108817580100e+03,4.91713029912230013e+01,0.00000000000000000e+00,-1.66006978518457800e+03,-8.64665707922540605e-07,6.24885032367675166e-11,1.15322375498405199e+03,-2.42365560456322848e-01,9.99999999921684868e-01,9.99999999921684868e-01
-5.98239802661416853e-01,5.20165621283668389e-01,-2.55948410787874669e+00,1.13609556711615123e+00,-9.32719470303317344e+00,3.31938873485803896e+01,-1.78314111133558733e+01,-1.45218577266033433e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.45218577266033433e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.78447034474515920e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.78447034474515920e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.78447034474515920e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.78447034474515920e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.45218577266033433e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.45218577266033433e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.35177458323945245e-02,3.67602340026403738e+01,9.99999999922518201e-01,9.35463804868215618e+01,-3.30168656315714770e+01,-3.30168656290132674e+01,-1.49753094718321267e+03,-1.59107732767003449e+03,1.06246707666561302e+00,-1.54430413742662358e+03,4.67731902434109088e+01,0.00000000000000000e+00,-1.49753094718321290e+03,-7.72128942116978578e-07,6.17124319101403660e-11,1.04087422636456722e+03,-2.38647248866519224e-01,9.99999999922518201e-01,9.99999999922518201e-01
-5.96847935006517893e-01,5.07519639495417341e-01,-2.51441264275996490e+00,1.11190609594649370e+00,-8.85165970763786092e+00,3.15956446990130928e+01,-1.69411205889680403e+01,-1.23654290904216008e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.23654290904216008e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.84468385265471146e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.84468385265471146e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.84468385265471146e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.84468385265471146e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.23654290904216008e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.23654290904216008e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.47235264469757299e-02,3.51119126224972931e+01,9.99999999923029792e-01,8.89840696693888304e+01,-3.13578435161413935e+01,-3.13578435137277722e+01,-1.35068223122636459e+03,-1.43966630089575369e+03,1.06588083237653541e+00,-1.39517426606105914e+03,4.44920348346945502e+01,0.00000000000000000e+00,-1.35068223122636482e+03,-6.92948788127978332e-07,6.12533835953976803e-11,9.39356578623791393e+02,-2.34736011182340443e-01,9.99999999923029792e-01,9.99999999923029792e-01
-5.95390854235942069e-01,4.94956809174316337e-01,-2.46950055128783852e+00,1.08784828126674715e+00,-8.39940358052010971e+00,3.00752625106217586e+01,-1.60943367987484756e+01,-1.01968961250897355e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.01968961250897355e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.89491910987581991e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.89491910987581991e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.89491910987581991e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.89491910987581991e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.01968961250897355e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.01968961250897355e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.59911287556503293e-02,3.35433735550997341e+01,9.99999999923447569e-01,8.46442653766361275e+01,-2.97797328642313204e+01,-2.97797328619516080e+01,-1.21801967301434593e+03,-1.30266393839098214e+03,1.06949334830295406e+00,-1.26034180570266403e+03,4.23221326883181064e+01,0.00000000000000000e+00,-1.21801967301434593e+03,-6.22938159722252749e-07,6.09026122419683331e-11,8.47633010237223971e+02,-2.30621418212574203e-01,9.99999999923447569e-01,9.99999999923447569e-01
-5.93865776414443158e-01,4.82480273060811704e-01,-2.42475385704815016e+00,1.06392709908260397e+00,-7.96929427652754718e+00,2.86289402052365176e+01,-1.52889411728803513e+01,-8.02144670831078099e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.02144670831078099e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.93523696747688589e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.93523696747688589e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.93523696747688589e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.93523696747688589e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.02144670831078099e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,8.02144670831078099e-02,0.00000000000000000e+00,0.00000000000000000e+00,2.73237224244546779e-02,3.20507028205409483e+01,9.99999999923725902e-01,8.05161158372477672e+01,-2.82785875771810069e+01,-2.82785875750240834e+01,-1.09818295862040713e+03,-1.17869907445765466e+03,1.07331757901105651e+00,-1.13844101653903090e+03,4.02580579186237628e+01,0.00000000000000000e+00,-1.09818295862040691e+03,-5.61430169909726828e-07,6.07107349442115344e-11,7.64764816706421925e+02,-2.26292403175392565e-01,9.99999999923725902e-01,9.99999999923725902e-01
-5.92269821824643161e-01,4.70093244079177131e-01,-2.38017871814569526e+00,1.04014763652415132e+00,-7.56025503420241751e+00,2.72530624878679006e+01,-1.45229185386164730e+01,-5.84418156963785115e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.84418156963785115e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.96572808517616815e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.96572808517616815e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.96572808517616815e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.96572808517616815e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.84418156963785115e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,5.84418156963785115e-02,0.00000000000000000e+00,0.00000000000000000e+00,2.87246396316775017e-02,3.06301768135518628e+01,9.99999999923852800e-01,7.65892985270498770e+01,-2.68506540098363189e+01,-2.68506540077917180e+01,-9.89941728539416545e+02,-1.06653102706646632e+03,1.07736748165980578e+00,-1.02823637780294143e+03,3.82946492635248887e+01,0.00000000000000000e+00,-9.89941728539416431e+02,-5.07334334542974830e-07,6.06820582811931762e-11,6.89902943805386030e+02,-2.21737210900136428e-01,9.99999999923852800e-01,9.99999999923852800e-01
-5.90600013472068697e-01,4.57799002757881102e-01,-2.33578142225992247e+00,1.01651508776144128e+00,-7.17126167686865212e+00,2.59441903130226024e+01,-1.37943520748468949e+01,-3.67009630390494682e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.67009630390494682e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98651220085721492e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.98651220085721492e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.98651220085721492e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.98651220085721492e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.67009630390494682e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,3.67009630390494682e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.01973834000460184e-02,2.92782530376584731e+01,9.99999999923889327e-01,7.28539943573125726e+01,-2.54923615844773011e+01,-2.54923615825370611e+01,-8.92183186336384097e+02,-9.65037180693696882e+02,1.08165811177912552e+00,-9.28610183515040490e+02,3.64269971786563929e+01,0.00000000000000000e+00,-8.92183186336384324e+02,-4.58852809970267117e-07,6.07091519698116215e-11,6.22279440614918258e+02,-2.16943341338718731e-01,9.99999999923889327e-01,9.99999999923889327e-01
-5.88853275696580525e-01,4.45600894250012702e-01,-2.29156838093422266e+00,9.93034749286858975e-01,-6.80134004493948652e+00,2.46990522920507374e+01,-1.31014185123375224e+01,-1.50406394031939779e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.50406394031939779e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99773727948285673e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99773727948285673e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.99773727948285673e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99773727948285673e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.50406394031939779e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1.50406394031939779e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.17456363560974716e-02,2.79915612942001673e+01,9.99999999923935956e-01,6.93008631219357909e+01,-2.42003138625221048e+01,-2.42003138606813266e+01,-8.03900887686296642e+02,-8.73201750808232759e+02,1.08620573031258938e+00,-8.38551319247264701e+02,3.46504315609680589e+01,0.00000000000000000e+00,-8.03900887686296983e+02,-4.14985265706491191e-07,6.07361837932638571e-11,5.61199726683187919e+02,-2.11897486566708260e-01,9.99999999923935956e-01,9.99999999923935956e-01
-5.87026432897656658e-01,4.33502324940220118e-01,-2.24754612307242940e+00,9.69712014542749245e-01,-6.44956355300787454e+00,2.35145365199448584e+01,-1.24423835675984140e+01,6.49181839063055384e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.49181839063055384e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99957854498768839e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99957854498768839e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.99957854498768839e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99957854498768839e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.49181839063055384e-03,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-6.49181839063055384e-03,0.00000000000000000e+00,0.00000000000000000e+00,3.33732699386728310e-02,2.67668953040314577e+01,9.99999999924116145e-01,6.59210201420419821e+01,-2.29712800516516289e+01,-2.29712800499084793e+01,-7.24184597415685971e+02,-7.90105617557728124e+02,1.09102792351188760e+00,-7.57145107486707047e+02,3.29605100710210763e+01,0.00000000000000000e+00,-7.24184597415686085e+02,-3.74562318938842509e-07,6.06447555788823137e-11,5.06035595804891727e+02,-2.06585460317629810e-01,9.99999999924116145e-01,9.99999999924116145e-01
-5.85116208380396130e-01,4.21506758627409661e-01,-2.20372128762235420e+00,9.46552367877361633e-01,-6.11505086563860889e+00,2.23876828012023417e+01,-1.18155975990067930e+01,2.78506273942228828e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.78506273942228828e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99223739955333312e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.99223739955333312e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.99223739955333312e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.99223739955333312e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.78506273942228828e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-2.78506273942228828e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.50843540795289024e-02,2.56012047409480346e+01,9.99999999924968352e-01,6.27060140496812366e+01,-2.18021869271568143e+01,-2.18021869255209602e+01,-6.52211112859195282e+02,-7.14917126908876526e+02,1.09614373753122285e+00,-6.83564119884035904e+02,3.13530070248406219e+01,0.00000000000000000e+00,-6.52211112859195282e+02,-3.34867991114151664e-07,5.99816539645694836e-11,4.56218886284577366e+02,-2.00992118932605934e-01,9.99999999924968352e-01,9.99999999924968352e-01
-5.83119223328399383e-01,4.09617712274616408e-01,-2.16010061542988208e+00,9.23561377815515283e-01,-5.79696368609353296e+00,2.13156752553944706e+01,-1.12194914743911269e+01,4.89917106217298975e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.89917106217298975e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.97594023549136399e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.97594023549136399e-01,0.00000000000000000e+00,0.00000000000000000e+00,-4.97594023549136399e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,4.97594023549136399e-01,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.89917106217298975e-02,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,-4.89917106217298975e-02,0.00000000000000000e+00,0.00000000000000000e+00,3.68831673802725094e-02,2.44915876569165007e+01,9.99999999925847316e-01,5.96478056549331441e+01,-2.06901111472484160e+01,-2.06901111457141909e+01,-5.87235961517553164e+02,-6.46883767172486273e+02,1.10157382988056352e+00,-6.17059864345019719e+02,2.98239028274665543e+01,0.00000000000000000e+00,-5.87235961517553164e+02,-2.99235011880227830e-07,5.93000679523830300e-11,4.11235754211222570e+02,-1.95101272415698967e-01,9.99999999925847316e-01,9.99999999925847316e-01
