t,Q,E2,kappa,wkb_W,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,norm_hilbert,norm_krein,ln_norm_hilbert,krein_drift,krein_drift_normalized
2.59815065187339544e-01,6.48345130659935959e-02,9.95796485915495522e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.82668681348836226e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.40808620334045931e-02,-4.82668681348836226e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.40808620334045931e-02,0.00000000000000000e+00,-1.28294997950918921e-01,-9.11389059124795959e-04,0.00000000000000000e+00,0.00000000000000000e+00,-1.28294997950918921e-01,-9.11389059124795959e-04,0.00000000000000000e+00,-1.28088959394572655e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.32499900743271114e-03,1.28088959394572655e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.32499900743271114e-03,0.00000000000000000e+00,-4.83269011041819352e-01,8.26919483057182920e-05,0.00000000000000000e+00,0.00000000000000000e+00,-4.83269011041819352e-01,8.26919483057182920e-05,0.00000000000000000e+00,1.00003752400215884e+00,9.98749217795272481e-01,3.75232981510820632e-05,2.33634223079093317e-11,2.33625456516958608e-11
2.69807952309929600e-01,6.54856449621062237e-02,9.95711630303896977e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.81367438027420103e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.40053654125552268e-02,-4.81367438027420103e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.40053654125552268e-02,0.00000000000000000e+00,-1.33111847054339566e-01,-9.85375664399986339e-04,0.00000000000000000e+00,0.00000000000000000e+00,-1.33111847054339566e-01,-9.85375664399986339e-04,0.00000000000000000e+00,-1.32896084338475579e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.63973552674793860e-03,1.32896084338475579e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.63973552674793860e-03,0.00000000000000000e+00,-4.81965620461381583e-01,9.30319732526363441e-05,0.00000000000000000e+00,0.00000000000000000e+00,-4.81965620461381583e-01,9.30319732526363441e-05,0.00000000000000000e+00,1.00004241101236158e+00,9.98749217793669763e-01,4.24101130400187539e-05,2.17607043495604557e-11,2.17597814951984791e-11
2.79800839432519544e-01,6.61433161646173134e-02,9.95625061726747473e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.80018382915275099e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.39266128826167643e-02,-4.80018382915275099e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.39266128826167643e-02,0.00000000000000000e+00,-1.37915461631986647e-01,-1.06241594935144634e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.37915461631986647e-01,-1.06241594935144634e-03,0.00000000000000000e+00,-1.37689838626130795e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.95686017996249072e-03,1.37689838626130795e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.95686017996249072e-03,0.00000000000000000e+00,-4.80614315096898725e-01,1.04233245318987458e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.80614315096898725e-01,1.04233245318987458e-04,0.00000000000000000e+00,1.00004773610177500e+00,9.98749217793002630e-01,4.77349624435494455e-05,2.10935713340631992e-11,2.10925644572595702e-11
2.89793726555109543e-01,6.68075923476682404e-02,9.95536745604707729e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.78621656892653458e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.38445720905413987e-02,-4.78621656892653458e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.38445720905413987e-02,0.00000000000000000e+00,-1.42705365338992585e-01,-1.14252498937497779e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.42705365338992585e-01,-1.14252498937497779e-03,0.00000000000000000e+00,-1.42469745754704558e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.27636420637274661e-03,1.42469745754704558e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.27636420637274661e-03,0.00000000000000000e+00,-4.79215234034759907e-01,1.16335121098564651e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.79215234034759907e-01,1.16335121098564651e-04,0.00000000000000000e+00,1.00005352289894689e+00,9.98749217791402910e-01,5.35214666476405777e-05,1.94938509778808111e-11,1.94928076663058971e-11
2.99786613677699543e-01,6.74785398449646023e-02,9.95446646660391510e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.77177405702955748e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.37592103816276073e-02,-4.77177405702955748e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.37592103816276073e-02,0.00000000000000000e+00,-1.47481083309158323e-01,-1.22571737634156997e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.47481083309158323e-01,-1.22571737634156997e-03,0.00000000000000000e+00,-1.47235330722358504e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.59823843628849428e-03,1.47235330722358504e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.59823843628849428e-03,0.00000000000000000e+00,-4.77768521203337404e-01,1.29377501619004084e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.77768521203337404e-01,1.29377501619004084e-04,0.00000000000000000e+00,1.00005979563396497e+00,9.98749217790736554e-01,5.97938462773081879e-05,1.88274951185007922e-11,1.88263693838082294e-11
3.09779500800289542e-01,6.81562256564002544e-02,9.95354728904273900e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.75685779937166708e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.36704947984606173e-02,-4.75685779937166708e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.36704947984606173e-02,0.00000000000000000e+00,-1.52242142205010339e-01,-1.31200720886614597e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.52242142205010339e-01,-1.31200720886614597e-03,0.00000000000000000e+00,-1.51986120078730469e-01,0.00000000000000000e+00,0.00000000000000000e+00,8.92247328381668391e-03,1.51986120078730469e-01,0.00000000000000000e+00,0.00000000000000000e+00,-8.92247328381668391e-03,0.00000000000000000e+00,-4.76274325357388839e-01,1.43400832621758963e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.76274325357388839e-01,1.43400832621758963e-04,0.00000000000000000e+00,1.00006657913808517e+00,9.98749217789138610e-01,6.65769217927234040e-05,1.72295511191578044e-11,1.72284040668644480e-11
3.19772387922879486e-01,6.88407174547478184e-02,9.95260955620315579e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.74146935021520222e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.35783920794752390e-02,-4.74146935021520222e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.35783920794752390e-02,0.00000000000000000e+00,-1.56988070268351237e-01,-1.40140808303833688e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.56988070268351237e-01,-1.40140808303833688e-03,0.00000000000000000e+00,-1.56721641975885340e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.24905874013132873e-03,1.56721641975885340e-01,0.00000000000000000e+00,0.00000000000000000e+00,-9.24905874013132873e-03,0.00000000000000000e+00,-4.74732800065665428e-01,1.58446105380751455e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.74732800065665428e-01,1.58446105380751455e-04,0.00000000000000000e+00,1.00007389885820519e+00,9.98749217788473143e-01,7.38961278190823704e-05,1.65640834381974855e-11,1.65628594617946456e-11
3.29765275045469486e-01,6.95320835924164576e-02,9.95165289351297222e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.72561031200940840e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.34828686580337252e-02,-4.72561031200940840e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.34828686580337252e-02,0.00000000000000000e+00,-1.61718397370108874e-01,-1.49393308255160902e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.61718397370108874e-01,-1.49393308255160902e-03,0.00000000000000000e+00,-1.61441426218595363e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.57798436610743549e-03,1.61441426218595363e-01,0.00000000000000000e+00,0.00000000000000000e+00,-9.57798436610743549e-03,0.00000000000000000e+00,-4.73144103694328244e-01,1.74554856795390546e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.73144103694328244e-01,1.74554856795390546e-04,0.00000000000000000e+00,1.00008178085647503e+00,9.98749217786878418e-01,8.17775126030989785e-05,1.49693590856259107e-11,1.49681349787275162e-11
3.39758162168059430e-01,7.02303931082773614e-02,9.95067691883856797e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.70928233525702566e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.33838906611078950e-02,-4.70928233525702566e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.33838906611078950e-02,0.00000000000000000e+00,-1.66432655060729184e-01,-1.58959476929023866e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.66432655060729184e-01,-1.58959476929023866e-03,0.00000000000000000e+00,-1.66145004315140649e-01,0.00000000000000000e+00,0.00000000000000000e+00,9.90923928543939979e-03,1.66145004315140649e-01,0.00000000000000000e+00,0.00000000000000000e+00,-9.90923928543939979e-03,0.00000000000000000e+00,-4.71508399393557931e-01,1.91769170039779945e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.71508399393557931e-01,1.91769170039779945e-04,0.00000000000000000e+00,1.00009025182473454e+00,9.98749217786213839e-01,9.02477522836390202e-05,1.43047795830852920e-11,1.43034886671330133e-11
3.49751049290649429e-01,7.09357157345579109e-02,9.94968124233226003e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.69248711833878840e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.32814239085008499e-02,-4.69248711833878840e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.32814239085008499e-02,0.00000000000000000e+00,-1.71130376619803820e-01,-1.68840517332012347e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.71130376619803820e-01,-1.68840517332012347e-03,0.00000000000000000e+00,-1.70831909527375175e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.02428121771257052e-02,1.70831909527375175e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.02428121771257052e-02,0.00000000000000000e+00,-4.69825855079987698e-01,2.10131674462509318e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.69825855079987698e-01,2.10131674462509318e-04,0.00000000000000000e+00,1.00009933908410908e+00,9.98749217784621557e-01,9.93341503090122474e-05,1.27124977211678925e-11,1.27112349987252236e-11
3.59743936413239429e-01,7.16481219038050537e-02,9.94866546627657500e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.67522640736996065e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.31754339116542786e-02,-4.67522640736996065e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.31754339116542786e-02,0.00000000000000000e+00,-1.75811097106289144e-01,-1.79037578333295718e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.75811097106289144e-01,-1.79037578333295718e-03,0.00000000000000000e+00,-1.75501676921360733e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.05786912684360142e-02,1.75501676921360733e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.05786912684360142e-02,0.00000000000000000e+00,-4.68096643422314995e-01,2.29685546060528589e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.68096643422314995e-01,2.29685546060528589e-04,0.00000000000000000e+00,1.00010907059940157e+00,9.98749217783957866e-01,1.09064651636226205e-04,1.20488063970469739e-11,1.20474923698329102e-11
3.69736823535829373e-01,7.23676827559185942e-02,9.94762918492538728e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.65750199601493720e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.30658858730201539e-02,-4.65750199601493720e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.30658858730201539e-02,0.00000000000000000e+00,-1.80474353407897276e-01,-1.89551753650029687e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.80474353407897276e-01,-1.89551753650029687e-03,0.00000000000000000e+00,-1.80153843417203391e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.09168643272474688e-02,1.80153843417203391e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.09168643272474688e-02,0.00000000000000000e+00,-4.66320941822753521e-01,2.50474507179688697e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.66320941822753521e-01,2.50474507179688697e-04,0.00000000000000000e+00,1.00011947497867326e+00,9.98749217782368581e-01,1.19467842106419142e-04,1.04595221372960623e-11,1.04582726353959889e-11
3.79729710658419428e-01,7.30944701452551082e-02,9.94657198434184431e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.63931572533374248e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.29527446849994571e-02,-4.63931572533374248e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.29527446849994571e-02,0.00000000000000000e+00,-1.85119684291126074e-01,-2.00384080877601817e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.85119684291126074e-01,-2.00384080877601817e-03,0.00000000000000000e+00,-1.84787947839506111e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.12573186548607790e-02,1.84787947839506111e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.12573186548607790e-02,0.00000000000000000e+00,-4.64498932401649411e-01,2.72542826807172932e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.64498932401649411e-01,2.72542826807172932e-04,0.00000000000000000e+00,1.00013058148759004e+00,9.98749217781706222e-01,1.30572962569723604e-04,9.79716308080469389e-12,9.79588391971019846e-12
3.89722597781009372e-01,7.38285566478032590e-02,9.94549344223302101e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.62066948358675733e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.28359749294701729e-02,-4.62066948358675733e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.28359749294701729e-02,0.00000000000000000e+00,-1.89746630450399079e-01,-2.11535540461541384e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.89746630450399079e-01,-2.11535540461541384e-03,0.00000000000000000e+00,-1.89403530966960776e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.16000410781891758e-02,1.89403530966960776e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.16000410781891758e-02,0.00000000000000000e+00,-4.62630801977954143e-01,2.95935320066536525e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.62630801977954143e-01,2.95935320066536525e-04,0.00000000000000000e+00,1.00014242004898679e+00,9.98749217780119825e-01,1.42409908214435784e-04,8.21076540091780771e-12,8.20959618982629027e-12
3.99715484903599372e-01,7.45700155684310834e-02,9.94439312778123918e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.60156520607119757e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.27155408768636366e-02,-4.60156520607119757e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.27155408768636366e-02,0.00000000000000000e+00,-1.94354734557891151e-01,-2.23007054713715786e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.94354734557891151e-01,-2.23007054713715786e-03,0.00000000000000000e+00,-1.94000135582603955e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.19450179424239640e-02,1.94000135582603955e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.19450179424239640e-02,0.00000000000000000e+00,-4.60716742052847628e-01,3.20697348322618791e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.60716742052847628e-01,3.20697348322618791e-04,0.00000000000000000e+00,1.00015502125717126e+00,9.98749217779458576e-01,1.55009242617832298e-04,7.54951656745106447e-12,7.54834641330051110e-12
4.09708372026189316e-01,7.53189209482061500e-02,9.94327060147197850e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.58200487491598640e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.25914064858551526e-02,-4.58200487491598640e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.25914064858551526e-02,0.00000000000000000e+00,-1.98943541312403327e-01,-2.34799486770934530e-03,0.00000000000000000e+00,0.00000000000000000e+00,-1.98943541312403327e-01,-2.34799486770934530e-03,0.00000000000000000e+00,-1.98577306523150837e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.22922351030773282e-02,1.98577306523150837e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.22922351030773282e-02,0.00000000000000000e+00,-4.58756948789234564e-01,3.46874818464880939e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.58756948789234564e-01,3.46874818464880939e-04,0.00000000000000000e+00,1.00016841637746645e+00,9.98749217777875398e-01,1.68402197020475975e-04,5.96633853433559125e-12,5.96533387441408491e-12
4.19701259148779315e-01,7.60753475717892286e-02,9.94212541491831470e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.56199051890823104e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.24635354025841949e-02,-4.56199051890823104e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.24635354025841949e-02,0.00000000000000000e+00,-2.03512597488968855e-01,-2.46913639597237883e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.03512597488968855e-01,-2.46913639597237883e-03,0.00000000000000000e+00,-2.03134590729038389e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.26416779184980038e-02,2.03134590729038389e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.26416779184980038e-02,0.00000000000000000e+00,-4.56751622994375550e-01,3.74514182818612841e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.56751622994375550e-01,3.74514182818612841e-04,0.00000000000000000e+00,1.00018263736047253e+00,9.98749217777215370e-01,1.82620684300236521e-04,5.30631094619593568e-12,5.30534199253801423e-12
4.29694146271369259e-01,7.68393709749020798e-02,9.94095711068181398e-01,0.00000000000000000e+00,0.00000000000000000e+00,4.54152421327825906e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.23318909605140746e-02,-4.54152421327825906e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.23318909605140746e-02,0.00000000000000000e+00,-2.08061451987448909e-01,-2.59350254929408561e-03,0.00000000000000000e+00,0.00000000000000000e+00,-2.08061451987448909e-01,-2.59350254929408561e-03,0.00000000000000000e+00,-2.07671537293487501e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.29933312417693635e-02,2.07671537293487501e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.29933312417693635e-02,0.00000000000000000e+00,-4.54700970098410484e-01,4.03662438210306744e-04,0.00000000000000000e+00,0.00000000000000000e+00,-4.54700970098410484e-01,4.03662438210306744e-04,0.00000000000000000e+00,1.00019771684159275e+00,9.98749217775634968e-01,1.97697298194026615e-04,3.72590847064202535e-12,3.72517194141137914e-12
