t,Q,E2,kappa,wkb_W,u_re_0,u_re_1,u_re_2,u_re_3,u_re_4,u_re_5,u_re_6,u_re_7,u_re_8,u_re_9,u_re_10,u_re_11,u_re_12,u_re_13,u_re_14,u_re_15,u_im_0,u_im_1,u_im_2,u_im_3,u_im_4,u_im_5,u_im_6,u_im_7,u_im_8,u_im_9,u_im_10,u_im_11,u_im_12,u_im_13,u_im_14,u_im_15,norm_hilbert,norm_krein,ln_norm_hilbert,krein_drift,krein_drift_normalized
8.48413614879047318e-01,2.33593821341405772e-01,9.45433926631119359e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.32849890273312021e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.60774464333019609e-02,-3.32849890273312021e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.60774464333019609e-02,0.00000000000000000e+00,-3.74458805074088297e-01,-2.14373883020652425e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.74458805074088297e-01,-2.14373883020652425e-02,0.00000000000000000e+00,-3.70438067932468029e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.87758125523401564e-02,3.70438067932468029e-01,0.00000000000000000e+00,0.00000000000000000e+00,-5.87758125523401564e-02,0.00000000000000000e+00,-3.33789203907592480e-01,7.33825743437492052e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.33789203907592480e-01,7.33825743437492052e-03,0.00000000000000000e+00,1.00859216392866058e+00,9.94987437062836100e-01,8.55546137456699232e-03,-4.37838654221422985e-11,-4.34108720928345459e-11
8.57251256700704012e-01,2.35667389094592283e-01,9.44460881717337997e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.29650189723008302e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.54978097619002197e-02,-3.29650189723008302e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.54978097619002197e-02,0.00000000000000000e+00,-3.77401773364668958e-01,-2.18982529426453611e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.77401773364668958e-01,-2.18982529426453611e-02,0.00000000000000000e+00,-3.73320197945340937e-01,0.00000000000000000e+00,0.00000000000000000e+00,5.95286639089821074e-02,3.73320197945340937e-01,0.00000000000000000e+00,0.00000000000000000e+00,-5.95286639089821074e-02,0.00000000000000000e+00,-3.30547578390396890e-01,7.59501858547557453e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.30547578390396890e-01,7.59501858547557453e-03,0.00000000000000000e+00,1.00892407163122555e+00,9.94987437062840319e-01,8.88448743116987405e-03,-4.37796465746487229e-11,-4.33924096030991871e-11
8.66088898522360706e-01,2.37759363512828253e-01,9.43470485061974840e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.26427268052663089e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.49094206513394423e-02,-3.26427268052663089e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.49094206513394423e-02,0.00000000000000000e+00,-3.80317042268074390e-01,-2.23635863692486364e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.80317042268074390e-01,-2.23635863692486364e-02,0.00000000000000000e+00,-3.76174320537356555e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.02831917128586817e-02,3.76174320537356555e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.02831917128586817e-02,0.00000000000000000e+00,-3.27281972906568686e-01,7.85816619157936325e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.27281972906568686e-01,7.85816619157936325e-03,0.00000000000000000e+00,1.00926569280136658e+00,9.94987437061906510e-01,9.22302960339208000e-03,-4.47134551606609421e-11,-4.43029575656655094e-11
8.74926540344017623e-01,2.39869907988565084e-01,9.42462427241557377e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.23181411991521006e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.43122104335207340e-02,-3.23181411991521006e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.43122104335207340e-02,0.00000000000000000e+00,-3.83204432285612073e-01,-2.28333493515589028e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.83204432285612073e-01,-2.28333493515589028e-02,0.00000000000000000e+00,-3.79000261032602592e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.10393389804289033e-02,3.79000261032602592e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.10393389804289033e-02,0.00000000000000000e+00,-3.23992665881293995e-01,8.12779724950647188e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.23992665881293995e-01,8.12779724950647188e-03,0.00000000000000000e+00,1.00961722959578215e+00,9.94987437061894298e-01,9.57127842363665084e-03,-4.47256676139318188e-11,-4.42996279212058606e-11
8.83764182165674428e-01,2.41999187364657642e-01,9.41436393314845299e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.19912910268054351e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.37061100777667608e-02,-3.19912910268054351e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.37061100777667608e-02,0.00000000000000000e+00,-3.86063767169889160e-01,-2.33075013956379751e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.86063767169889160e-01,-2.33075013956379751e-02,0.00000000000000000e+00,-3.81797848116531058e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.17970477959937092e-02,3.81797848116531058e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.17970477959937092e-02,0.00000000000000000e+00,-3.20679937692707973e-01,8.40400931676086281e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.20679937692707973e-01,8.40400931676086281e-03,0.00000000000000000e+00,1.00997888701563743e+00,9.94987437061136015e-01,9.92942668976414325e-03,-4.54839499397508007e-11,-4.50345552015946018e-11
8.92601823987331122e-01,2.44147367947239458e-01,9.40392062724435318e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.16622053584480978e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.30910501918782339e-02,-3.16622053584480978e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.30910501918782339e-02,0.00000000000000000e+00,-3.88894873958509968e-01,-2.37860007335077145e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.88894873958509968e-01,-2.37860007335077145e-02,0.00000000000000000e+00,-3.84566913870529048e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.25562593047000182e-02,3.84566913870529048e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.25562593047000182e-02,0.00000000000000000e+00,-3.17344070646645271e-01,8.68690050793084756e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.17344070646645271e-01,8.68690050793084756e-03,0.00000000000000000e+00,1.01035087294846981e+00,9.94987437060901536e-01,1.02976694830025309e-02,-4.57184290425516338e-11,-4.52500515084756862e-11
9.01439465808987817e-01,2.46314617518711837e-01,9.39329109196610723e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.13309134585645299e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.24669610231717706e-02,-3.13309134585645299e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.24669610231717706e-02,0.00000000000000000e+00,-3.91697583008652872e-01,-2.42688043134337596e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.91697583008652872e-01,-2.42688043134337596e-02,0.00000000000000000e+00,-3.87307293807293673e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.33169137063308296e-02,3.87307293807293673e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.33169137063308296e-02,0.00000000000000000e+00,-3.13985348945781284e-01,8.97656949054452362e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.13985348945781284e-01,8.97656949054452362e-03,0.00000000000000000e+00,1.01073339820018759e+00,9.94987437060440238e-01,1.06762041752427508e-02,-4.61797267092833863e-11,-4.56893249906608440e-11
9.10277107630644622e-01,2.48501105350848406e-01,9.38247200639406587e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.09974447831090572e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.18337724595534764e-02,-3.09974447831090572e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.18337724595534764e-02,0.00000000000000000e+00,-3.94471728031143720e-01,-2.47558677897972874e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.94471728031143720e-01,-2.47558677897972874e-02,0.00000000000000000e+00,-3.90018826905747573e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.40789502486351081e-02,3.90018826905747573e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.40789502486351081e-02,0.00000000000000000e+00,-3.10604058661951621e-01,9.27311548120883858e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.10604058661951621e-01,9.27311548120883858e-03,0.00000000000000000e+00,1.01112667653563015e+00,9.94987437059870472e-01,1.10652304439907388e-02,-4.67494931655210166e-11,-4.62350507116440948e-11
9.19114749452301316e-01,2.50707002218016062e-01,9.37145999038855648e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.06618289765182683e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.11914140305200643e-02,-3.06618289765182683e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.11914140305200643e-02,0.00000000000000000e+00,-3.97217146124847265e-01,-2.52471455132455731e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.97217146124847265e-01,-2.52471455132455731e-02,0.00000000000000000e+00,-3.92701355646242978e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.48423072209668439e-02,3.92701355646242978e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.48423072209668439e-02,0.00000000000000000e+00,-3.07200487706525860e-01,9.57663824162583756e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.07200487706525860e-01,9.57663824162583756e-03,0.00000000000000000e+00,1.01153092471709471e+00,9.94987437059763113e-01,1.14649502844586665e-02,-4.68568517320022693e-11,-4.63227080725260142e-11
9.27952391273958010e-01,2.52932480410513028e-01,9.36025160353385455e-01,0.00000000000000000e+00,0.00000000000000000e+00,3.03240958685900897e-01,0.00000000000000000e+00,0.00000000000000000e+00,-2.05398149081474080e-02,-3.03240958685900897e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.05398149081474080e-02,0.00000000000000000e+00,-3.99933677811268429e-01,-2.57425905210131520e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.99933677811268429e-01,-2.57425905210131520e-02,0.00000000000000000e+00,-3.95354726045957339e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.56069219481148908e-02,3.95354726045957339e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.56069219481148908e-02,0.00000000000000000e+00,-3.03774925799453477e-01,9.88723807448815134e-03,0.00000000000000000e+00,0.00000000000000000e+00,-3.03774925799453477e-01,9.88723807448815134e-03,0.00000000000000000e+00,1.01194636254234061e+00,9.94987437058957092e-01,1.18755680202729322e-02,-4.76628736478801329e-11,-4.71001976113984796e-11
9.36790033095614705e-01,2.55177713748025725e-01,9.34884334406330675e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.99842754716498350e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.98789039081317641e-02,-2.99842754716498350e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.98789039081317641e-02,0.00000000000000000e+00,-4.02621167068696439e-01,-2.62421545268606733e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.02621167068696439e-01,-2.62421545268606733e-02,0.00000000000000000e+00,-3.97978787693872404e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.63727307837066322e-02,3.97978787693872404e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.63727307837066322e-02,0.00000000000000000e+00,-3.00327664441170483e-01,1.02050158196090382e-02,0.00000000000000000e+00,0.00000000000000000e+00,-3.00327664441170483e-01,1.02050158196090382e-02,0.00000000000000000e+00,1.01237321289015059e+00,9.94987437059071000e-01,1.22972903207600511e-02,-4.75489647655535919e-11,-4.69678219061224613e-11
9.45627674917271510e-01,2.57442877593204833e-01,9.33723164776530168e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.96423979771373136e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.92086094905971304e-02,-2.96423979771373136e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.92086094905971304e-02,0.00000000000000000e+00,-4.05279461367297200e-01,-2.67457879118483746e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.05279461367297200e-01,-2.67457879118483746e-02,0.00000000000000000e+00,-4.00573393786613552e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.71396691045369476e-02,4.00573393786613552e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.71396691045369476e-02,0.00000000000000000e+00,-2.96858996878722581e-01,1.05300728497061749e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.96858996878722581e-01,1.05300728497061749e-02,0.00000000000000000e+00,1.01281170175701485e+00,9.94987437058293733e-01,1.27303262085399875e-02,-4.83262319050936640e-11,-4.77149225480489999e-11
9.54465316738928204e-01,2.59728148865361497e-01,9.32541288686972614e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.92984937528138423e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.85288597611936862e-02,-2.92984937528138423e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.85288597611936862e-02,0.00000000000000000e+00,-4.07908411703182039e-01,-2.72534397141954883e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.07908411703182039e-01,-2.72534397141954883e-02,0.00000000000000000e+00,-4.03138401163361526e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.79076713038853502e-02,4.03138401163361526e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.79076713038853502e-02,0.00000000000000000e+00,-2.93369218078084693e-01,1.08625110665157548e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.93369218078084693e-01,1.08625110665157548e-02,0.00000000000000000e+00,1.01326205830753979e+00,9.94987437058350022e-01,1.31748870797372478e-02,-4.82699435977451685e-11,-4.76381634957997572e-11
9.63302958560584899e-01,2.62033706054286053e-01,9.31338336891456064e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.89525933392235313e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.78395824717302830e-02,-2.89525933392235313e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.78395824717302830e-02,0.00000000000000000e+00,-4.10507872633731508e-01,-2.77650576202916506e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.10507872633731508e-01,-2.77650576202916506e-02,0.00000000000000000e+00,-4.05673670341898052e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.86766707861047737e-02,4.05673670341898052e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.86766707861047737e-02,0.00000000000000000e+00,-2.89858624689014910e-01,1.12024328966244327e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.89858624689014910e-01,1.12024328966244327e-02,0.00000000000000000e+00,1.01372451491336268e+00,9.94987437057777147e-01,1.36311867118675458e-02,-4.88428186784517493e-11,-4.81815502731785735e-11
9.72140600382241704e-01,2.64359729234188545e-01,9.30113933559226558e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.86047274467519874e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.71407050212270262e-02,-2.86047274467519874e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.71407050212270262e-02,0.00000000000000000e+00,-4.13077702311903994e-01,-2.82805879547644683e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.13077702311903994e-01,-2.82805879547644683e-02,0.00000000000000000e+00,-4.08179065553736176e-01,0.00000000000000000e+00,0.00000000000000000e+00,6.94465999601698580e-02,4.08179065553736176e-01,0.00000000000000000e+00,0.00000000000000000e+00,-6.94465999601698580e-02,0.00000000000000000e+00,-2.86327515015893985e-01,1.15499412874807365e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.86327515015893985e-01,1.15499412874807365e-02,0.00000000000000000e+00,1.01419930720508167e+00,9.94987437057599955e-01,1.40994412835785659e-02,-4.90200102731819243e-11,-4.83337051454616777e-11
9.80978242203898620e-01,2.66706400077763583e-01,9.28867696157559930e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.82549269521295721e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.64321544564791817e-02,-2.82549269521295721e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.64321544564791817e-02,0.00000000000000000e+00,-4.15617762521508227e-01,-2.87999756714649030e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.15617762521508227e-01,-2.87999756714649030e-02,0.00000000000000000e+00,-4.10654454780116751e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.02173902342347056e-02,4.10654454780116751e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.02173902342347056e-02,0.00000000000000000e+00,-2.82776188982989340e-01,1.19051397033372239e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.82776188982989340e-01,1.19051397033372239e-02,0.00000000000000000e+00,1.01468667411664448e+00,9.94987437057332169e-01,1.45798693859201869e-02,-4.92877960667215120e-11,-4.85743996880908837e-11
9.89815884025555315e-01,2.69073901870379162e-01,9.27599235332249528e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.79032228951988481e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.57138574728822727e-02,-2.79032228951988481e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.57138574728822727e-02,0.00000000000000000e+00,-4.18127918712010938e-01,-2.93231643440044452e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.18127918712010938e-01,-2.93231643440044452e-02,0.00000000000000000e+00,-4.13099709787588476e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.09889720096983090e-02,4.13099709787588476e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.09889720096983090e-02,0.00000000000000000e+00,-2.79204948102374617e-01,1.22681321211970031e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.79204948102374617e-01,1.22681321211970031e-02,0.00000000000000000e+00,1.01518685793670582e+00,9.94987437056834456e-01,1.50726920394367806e-02,-4.97855090486609697e-11,-4.90407343824824829e-11
9.98653525847212009e-01,2.71462419524392928e-01,9.26308154785962512e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.75496464755708603e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.49857404150882979e-02,-2.75496464755708603e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.49857404150882979e-02,0.00000000000000000e+00,-4.20608040033552677e-01,-2.98500961565025986e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.20608040033552677e-01,-2.98500961565025986e-02,0.00000000000000000e+00,-4.15514706163772840e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.17612746754999614e-02,4.15514706163772840e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.17612746754999614e-02,0.00000000000000000e+00,-2.75614095440725293e-01,1.26390230268170513e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.75614095440725293e-01,1.26390230268170513e-02,0.00000000000000000e+00,1.01570010436040303e+00,9.94987437056910617e-01,1.55781327105840167e-02,-4.97093477491716840e-11,-4.89409694217509001e-11
1.00749116766886870e+00,2.73872139593594077e-01,9.24994051154426900e-01,0.00000000000000000e+00,0.00000000000000000e+00,2.71942290490230276e-01,0.00000000000000000e+00,0.00000000000000000e+00,-1.42477292773979924e-02,-2.71942290490230276e-01,0.00000000000000000e+00,0.00000000000000000e+00,1.42477292773979924e-02,0.00000000000000000e+00,-4.23057999372417559e-01,-3.03807118947754147e-02,0.00000000000000000e+00,0.00000000000000000e+00,-4.23057999372417559e-01,-3.03807118947754147e-02,0.00000000000000000e+00,-4.17899323353538188e-01,0.00000000000000000e+00,0.00000000000000000e+00,7.25342266028989602e-02,4.17899323353538188e-01,0.00000000000000000e+00,0.00000000000000000e+00,-7.25342266028989602e-02,0.00000000000000000e+00,-2.72003935583517709e-01,1.30179174107158419e-02,0.00000000000000000e+00,0.00000000000000000e+00,-2.72003935583517709e-01,1.30179174107158419e-02,0.00000000000000000e+00,1.01622666253944205e+00,9.94987437056256474e-01,1.60964173253679982e-02,-5.03634911552808262e-11,-4.95593089728897982e-11
